1,53,89,59,201,67
2,100,90,99,289,96
3,97,73,95,265,88
4,86,54,64,204,68
5,79,97,68,244,81
6,89,85,53,227,75
7,60,73,80,213,71
8,64,83,78,225,75
9,80,80,62,222,74
10,74,90,51,215,71
11,83,76,67,226,75
12,100,90,68,258,86
13,66,76,51,193,64
14,82,80,72,234,78
15,57,91,75,223,74
16,54,74,82,210,70
17,54,54,81,189,63
18,79,99,86,264,88
19,59,97,72,228,76
20,81,85,83,249,83
21,71,66,74,211,70
22,88,61,78,227,75
23,70,82,81,233,77
24,81,96,75,252,84
25,94,54,91,239,79
26,72,99,67,238,79
27,95,53,81,229,76
28,71,90,73,234,78
29,83,80,68,231,77
30,94,74,70,238,79
